접수일자,제작사,차명,모델년도
2025-01-21,현대자동차(주),넥쏘 (NEXO) 수소전기차,2023
2025-01-21,케이지모빌리티 주식회사(KG Mobility Corp.),렉스턴,2022
2025-01-21,기아 주식회사,카니발 리무진,2021
2025-01-21,기아 주식회사,카니발,2021
2025-01-21,기아 주식회사,EV6,2022
2025-01-21,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-21,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-21,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-21,기아 주식회사,K5,2014
2025-01-21,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-21,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-21,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-21,기아 주식회사,봉고Ⅲ 윙바디,2024
2025-01-21,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-21,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-22,만트럭버스코리아(주),TGS,2017
2025-01-22,기아 주식회사,K3,2019
2025-01-22,기아 주식회사,K3,2019
2025-01-22,기아 주식회사,K3,2019
2025-01-22,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-22,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-22,현대자동차(주),그랜저(GRANDEUR),2020
2025-01-22,현대자동차(주),투싼(TUCSON),2021
2025-01-22,현대자동차(주),캐스퍼 일렉트릭(CASPER Electric),2025
2025-01-22,폭스바겐그룹코리아 주식회사,Arteon 2.0 TDI,2019
2025-01-22,포르쉐코리아 주식회사,파나메라 4,2022
2025-01-22,현대자동차(주),아이오닉6 (IONIQ6),2023
2025-01-22,기아 주식회사,카니발,2021
2025-01-22,포르쉐코리아 주식회사,카이엔,2021
2025-01-22,(주)한성특장,한성3.5톤카고,2022
2025-01-22,현대자동차(주),넥쏘 (NEXO) 수소전기차,2024
2025-01-22,비엠더블유코리아(주),BMW 520d xDrive,2018
2025-01-22,(주)볼보자동차코리아,볼보 S60B5,2025
2025-01-22,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-22,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-22,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-22,현대자동차(주),GV60,2022
2025-01-22,현대자동차(주),아이오닉5 (IONIQ5),2023
2025-01-22,기아 주식회사,쏘렌토,2019
2025-01-22,현대자동차(주),팰리세이드(PALISADE),2021
2025-01-22,현대자동차(주),넥쏘 (NEXO) 수소전기차,2020
2025-01-22,한국지엠(주),CHEVROLET EQUINOX FWD,2019
2025-01-22,비엠더블유코리아(주),BMW 520d,2014
2025-01-23,현대자동차(주),싼타페(SANTAFE),2020
2025-01-23,기아 주식회사,쏘렌토 하이브리드,2024
2025-01-23,주식회사 이비온,E6,2022
2025-01-23,주식회사 대일특장,대일특장4.2톤카고트럭,2022
2025-01-23,폭스바겐그룹코리아 주식회사,Golf 1.4 TSI,2016
2025-01-23,케이지모빌리티 주식회사(KG Mobility Corp.),렉스턴,2021
2025-01-23,현대자동차(주),아반떼(AVANTE),2016
2025-01-23,기아 주식회사,EV6,2022
2025-01-23,기아 주식회사,카니발 리무진,2022
2025-01-23,현대자동차(주),그랜저(GRANDEUR),2020
2025-01-23,기아 주식회사,EV6,2023
2025-01-23,현대자동차(주),아반떼 (AVANTE),2012
2025-01-23,케이지모빌리티 주식회사(KG Mobility Corp.),렉스턴,2024
2025-01-23,현대자동차(주),스타리아 (STARIA),2022
2025-01-23,비엠더블유코리아(주),BMW iX1 xDrive30,2024
2025-01-23,현대자동차(주),넥쏘 (NEXO) 수소전기차,2024
2025-01-23,케이지모빌리티 주식회사(KG Mobility Corp.),렉스턴,2021
2025-01-23,한국지엠주식회사,올란도 2.0 LPG,2014
2025-01-23,한국지엠주식회사,캡티바 2.0 디젤,2017
2025-01-23,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-23,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2025-01-23,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-23,비엠더블유코리아(주),BMW 530i,2018
2025-01-23,기아 주식회사,스포티지 하이브리드,2025
2025-01-23,폭스바겐그룹코리아 주식회사,Tiguan 2.0 TDI,2018
2025-01-23,케이지모빌리티 주식회사(KG Mobility Corp.),코란도,2022
2025-01-24,현대자동차(주),아이오닉6 (IONIQ6),2024
2025-01-24,현대자동차(주),스타리아 (STARIA),2025
2025-01-24,기아 주식회사,쏘렌토 하이브리드,2021
2025-01-24,비엠더블유코리아(주),BMW M340i xDrive Touring,2025
2025-01-24,비엠더블유코리아(주),BMW M340i,2021
2025-01-24,기아 주식회사,쏘렌토 하이브리드,2024
2025-01-24,현대자동차(주),그랜저 하이브리드(GRANDEUR HYBRID),2025
2025-01-24,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-24,현대자동차(주),EQ900,2017
2025-01-24,기아 주식회사,쏘렌토 하이브리드,2024
2025-01-24,비엠더블유코리아(주),BMW Z4 M40i,2021
2025-01-24,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-24,비엠더블유코리아(주),BMW M340i xDrive Touring,2021
2025-01-24,기아 주식회사,K3,2019
2025-01-24,기아 주식회사,카니발,2021
2025-01-24,기아 주식회사,K7,2016
2025-01-24,비엠더블유코리아(주),BMW iX1 xDrive30,2023
2025-01-24,현대자동차(주),GV60,2022
2025-01-24,한국닛산(주),LEAF,2019
2025-01-24,기아 주식회사,K3,2019
2025-01-24,비엠더블유코리아(주),BMW M340i,2021
2025-01-24,비엠더블유코리아(주),BMW M340i,2024
2025-01-24,비엠더블유코리아(주),BMW M340i,2024
2025-01-24,폭스바겐그룹코리아 주식회사,Golf 1.4 TSI,2016
2025-01-24,비엠더블유코리아(주),BMW M340i,2022
2025-01-24,현대자동차(주),포터Ⅱ (PORTERⅡ),2024
2025-01-24,비엠더블유코리아(주),BMW M4 Competition M xDrive,2022
2025-01-24,기아 주식회사,카니발 리무진,2021
2025-01-24,비엠더블유코리아(주),BMW M340i xDrive Touring,2022
2025-01-24,메르세데스벤츠코리아(주),E300,2017
2025-01-24,한국닛산(주),ALTIMA 2.5,2017
2025-01-24,기아 주식회사,쏘렌토 하이브리드,2022
2025-01-24,기아 주식회사,K3,2019
2025-01-24,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2025-01-24,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-24,테슬라코리아 유한회사,Model Y Standard Range,2021
2025-01-24,나르미모터스(주),나르미1.2톤봉고3카고,2024
2025-01-24,현대자동차(주),넥쏘 (NEXO) 수소전기차,2021
2025-01-24,기아 주식회사,쏘렌토 하이브리드,2024
2025-01-24,기아 주식회사,EV6,2025
2025-01-24,기아 주식회사,K7,2020
2025-01-24,기아 주식회사,카니발 하이리무진,2021
2025-01-31,(주)재규어랜드로버코리아,디스커버리 스포츠 2.0D,2018
2025-01-31,기아 주식회사,K7,2020
2025-01-31,기아 주식회사,카니발,2021
2025-01-31,현대자동차(주),GV60,2023
2025-01-31,현대자동차(주),GV60,2022
2025-01-31,현대자동차(주),G80,2021
2025-01-31,현대자동차(주),코나 하이브리드(KONA HYBRID),2024
2025-01-31,비엠더블유코리아(주),BMW 530i,2023
2025-01-31,기아 주식회사,K7,2020
2025-01-31,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-31,케이지모빌리티 주식회사(KG Mobility Corp.),렉스턴,2021
2025-01-31,기아 주식회사,카니발,2016
2025-01-31,케이지모빌리티 주식회사(KG Mobility Corp.),렉스턴스포츠 쿨멘,2024
2025-01-31,현대자동차(주),G90,2022
2025-01-31,현대자동차(주),아이오닉6 (IONIQ6),2024
2025-01-31,현대자동차(주),아이오닉5 (IONIQ5),2023
2025-01-31,기아 주식회사,EV6,2023
2025-01-31,현대자동차(주),EQ900,2017
2025-01-31,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-01-31,기아 주식회사,쏘렌토,2018
2025-01-31,기아 주식회사,카니발,2025
2025-01-31,비엠더블유코리아(주),BMW 520d xDrive,2017
2025-01-31,비엠더블유코리아(주),BMW 530i,2018
2025-01-31,비엠더블유코리아(주),BMW 530i,2021
2025-01-31,기아 주식회사,카니발,2021
2025-01-31,기아 주식회사,쏘렌토,2024
2025-01-31,현대자동차(주),캐스퍼(CASPER),2023
2025-01-31,현대자동차(주),아이오닉5 (IONIQ5),2025
2025-01-31,현대자동차(주),팰리세이드(PALISADE),2024
2025-01-31,기아 주식회사,K5 하이브리드,2020
2025-01-31,케이지모빌리티 주식회사(KG Mobility Corp.),티볼리,2020
2025-01-31,기아 주식회사,니로 하이브리드,2021
2025-01-31,르노코리아(주),SM5 D,2016
2025-01-31,현대자동차(주),팰리세이드(PALISADE),2024
2025-01-31,기아 주식회사,EV9,2024
2025-02-03,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2025-02-03,기아 주식회사,카니발,2021
2025-02-03,메르세데스벤츠코리아(주),Mercedes-Benz EQB300 4MATIC,2023
2025-02-03,현대자동차(주),팰리세이드(PALISADE),2023
2025-02-03,케이지모빌리티 주식회사(KG Mobility Corp.),코란도,2021
2025-02-03,현대자동차(주),아반떼(AVANTE),2017
2025-02-03,현대자동차(주),아반떼(AVANTE),2016
2025-02-03,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2025-02-03,현대자동차(주),넥쏘 (NEXO) 수소전기차,2021
2025-02-03,기아 주식회사,쏘렌토,2018
2025-02-03,기아 주식회사,쏘렌토 하이브리드,2025
2025-02-03,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-03,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2025
2025-02-03,현대자동차(주),넥쏘 (NEXO) 수소전기차,2021
2025-02-03,비엠더블유코리아(주),BMW 320i,2024
2025-02-03,기아 주식회사,쏘렌토 하이브리드,2024
2025-02-03,기아 주식회사,카니발,2021
2025-02-03,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-03,혼다코리아(주),PILOT,2023
2025-02-03,기아 주식회사,EV6,2023
2025-02-03,한불모터스(주),Peugeot 3008 1.5 BlueHDi,2019
2025-02-03,현대자동차(주),그랜저(GRANDEUR),2020
2025-02-03,폭스바겐그룹코리아 주식회사,Golf 2.0TDI,2023
2025-02-03,한불모터스(주),Peugeot 5008 1.5 BlueHDi,2020
2025-02-03,현대자동차(주),아이오닉6 (IONIQ6),2023
2025-02-03,현대자동차(주),그랜저(GRANDEUR),2020
2025-02-03,현대자동차(주),아반떼(AVANTE),2017
2025-02-03,기아 주식회사,봉고Ⅲ 고급형 내장탑차,2025
2025-02-03,폭스바겐그룹코리아 주식회사,Arteon 2.0 TDI,2018
2025-02-03,기아 주식회사,EV6,2022
2025-02-03,기아 주식회사,EV6,2022
2025-02-03,현대자동차(주),쏘나타(SONATA),2017
2025-02-03,기아 주식회사,스포티지,2025
2025-02-03,기아 주식회사,쏘렌토 하이브리드,2024
2025-02-03,비엠더블유코리아(주),BMW 520d,2017
2025-02-03,비엠더블유코리아(주),BMW M340i,2021
2025-02-04,기아 주식회사,봉고Ⅲ 1.2톤,2023
2025-02-04,기아 주식회사,쏘렌토 하이브리드,2022
2025-02-04,메르세데스벤츠코리아(주),Mercedes-Maybach S560 4Matic,2018
2025-02-04,기아 주식회사,니로 하이브리드,2018
2025-02-04,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-04,폭스바겐그룹코리아 주식회사,Tiguan 2.0 TDI,2018
2025-02-04,폭스바겐그룹코리아 주식회사,Tiguan 2.0 TDI,2020
2025-02-04,비엠더블유코리아(주),BMW 530i xDrive,2018
2025-02-04,현대자동차(주),아이오닉5 (IONIQ5),2024
2025-02-04,현대자동차(주),투싼(TUCSON),2017
2025-02-04,케이지모빌리티 주식회사(KG Mobility Corp.),코란도,2019
2025-02-04,케이지모빌리티 주식회사(KG Mobility Corp.),렉스턴,2024
2025-02-04,케이지모빌리티 주식회사(KG Mobility Corp.),토레스,2023
2025-02-04,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-04,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-04,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-04,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-04,기아 주식회사,쏘렌토 하이브리드,2022
2025-02-04,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-04,현대자동차(주),아이오닉5 (IONIQ5),2023
2025-02-04,메르세데스벤츠코리아(주),CLS350,2008
2025-02-04,기아 주식회사,카니발 하이브리드,2024
2025-02-04,기아 주식회사,EV6,2022
2025-02-04,신제일정공(주),제일4.3톤카고,2023
2025-02-04,메르세데스벤츠코리아(주),Mercedes-Benz E 250,2020
2025-02-04,현대자동차(주),아이오닉5 (IONIQ5),2023
2025-02-04,현대자동차(주),넥쏘 (NEXO) 수소전기차,2021
2025-02-04,기아 주식회사,카니발 리무진,2019
2025-02-04,기아 주식회사,EV6,2022
2025-02-04,르노코리아(주),QM3,2015
2025-02-04,기아 주식회사,K5,2020
2025-02-04,메르세데스벤츠코리아(주),Mercedes-Benz EQE500 4MATIC SUV,2023
2025-02-04,기아 주식회사,쏘렌토 하이브리드,2021
2025-02-04,기아 주식회사,쏘렌토 하이브리드,2024
2025-02-04,비엠더블유코리아(주),BMW X5 xDrive40i,2023
2025-02-04,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2025-02-05,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-02-05,비엠더블유코리아(주),MINI Cooper D Countryman ALL4,2018
2025-02-05,기아 주식회사,K7,2015
2025-02-05,비엠더블유코리아(주),BMW X3 xDrive20i,2021
2025-02-05,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-05,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2025
2025-02-05,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-05,기아 주식회사,카니발 리무진,2021
2025-02-05,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-05,현대자동차(주),아반떼(AVANTE),2017
2025-02-05,현대자동차(주),아반떼(AVANTE),2020
2025-02-05,비엠더블유코리아(주),BMW 320d,2014
2025-02-05,케이지모빌리티 주식회사(KG Mobility Corp.),렉스턴,2021
2025-02-05,기아 주식회사,레이,2021
2025-02-05,스텔란티스코리아 주식회사,짚 체로키 2.4,2019
2025-02-05,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-05,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-05,케이지모빌리티 주식회사(KG Mobility Corp.),토레스 EVX,2024
2025-02-05,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-05,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-05,현대자동차(주),그랜저(GRANDEUR),2018
2025-02-05,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-05,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-05,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2025-02-05,기아 주식회사,K8 하이브리드,2022
2025-02-05,현대자동차(주),G80,2022
2025-02-05,현대자동차(주),팰리세이드(PALISADE),2022
2025-02-05,기아 주식회사,카니발,2019
2025-02-05,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-05,기아 주식회사,쏘렌토 하이브리드,2024
2025-02-05,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-05,현대자동차(주),아이오닉6 (IONIQ6),2023
2025-02-05,현대자동차(주),아이오닉6 (IONIQ6),2023
2025-02-05,메르세데스벤츠코리아(주),C350 e,2018
2025-02-05,기아 주식회사,카니발,2022
2025-02-05,기아 주식회사,EV6,2023
2025-02-05,폭스바겐그룹코리아 주식회사,Q2 35 TDI,2023
2025-02-05,기아 주식회사,모하비,2022
2025-02-05,기아 주식회사,스포티지 하이브리드,2025
2025-02-06,한국지엠주식회사,라세티 1.6 DOHC,2009
2025-02-06,기아 주식회사,카니발,2022
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,폭스바겐그룹코리아 주식회사,Arteon 2.0 TDI,2019
2025-02-06,현대자동차(주),넥쏘 (NEXO) 수소전기차,2019
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,현대자동차(주),아반떼(AVANTE),2019
2025-02-06,르노코리아(주),XM3,2021
2025-02-06,현대자동차(주),아반떼(AVANTE),2017
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,현대자동차(주),그랜저 하이브리드(GRANDEUR HYBRID),2021
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,기아 주식회사,쏘렌토 하이브리드,2024
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,기아 주식회사,쏘렌토,2021
2025-02-06,기아 주식회사,쏘렌토,2025
2025-02-06,기아 주식회사,K3,2020
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2025
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,기아 주식회사,쏘렌토 하이브리드,2021
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,기아 주식회사,카니발,2021
2025-02-06,기아 주식회사,카니발,2021
2025-02-06,케이지모빌리티 주식회사(KG Mobility Corp.),렉스턴스포츠 쿨멘 칸,2024
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,기아 주식회사,쏘렌토,2017
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-02-06,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2025
2025-02-07,기아 주식회사,쏘렌토 하이브리드,2022
2025-02-07,한국상용트럭(주),한국상용25톤트럭,2020
2025-02-07,기아 주식회사,쏘렌토,2015
2025-02-07,현대자동차(주),아이오닉5 (IONIQ5),2022
2025-02-07,(주)재규어랜드로버코리아,디스커버리 스포츠 TD4 150PS,2019
2025-02-07,(주)재규어랜드로버코리아,레인지로버 4.4D,2018
