접수일자,제작사,차명,모델년도
2024-04-15,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2024-04-15,기아 주식회사,스포티지,2018
2024-04-15,기아 주식회사,스팅어,2021
2024-04-15,현대자동차(주),그랜저(GRANDEUR),2018
2024-04-15,폭스바겐그룹코리아 주식회사,Tiguan Allspace 2.0 TDI,2018
2024-04-15,테슬라코리아 유한회사,Model Y RWD,2024
2024-04-15,메르세데스벤츠코리아(주),Mercedes-Benz GLC300 4MATIC Coupe,2020
2024-04-15,비엠더블유코리아(주),MINI Cooper(15),2020
2024-04-15,기아 주식회사,K5,2016
2024-04-15,기아 주식회사,K3,2019
2024-04-15,기아 주식회사,K3,2019
2024-04-15,기아 주식회사,K3,2019
2024-04-15,비엠더블유코리아(주),BMW i8,2015
2024-04-15,비엠더블유코리아(주),BMW i3,2015
2024-04-15,비엠더블유코리아(주),BMW i3,2016
2024-04-15,비엠더블유코리아(주),BMW i3,2015
2024-04-15,비엠더블유코리아(주),BMW 530i xDrive,2018
2024-04-15,비엠더블유코리아(주),BMW 530i,2017
2024-04-15,비엠더블유코리아(주),BMW 520d,2018
2024-04-16,현대자동차(주),투싼(TUCSON),2016
2024-04-16,현대자동차(주),투싼(TUCSON),2016
2024-04-16,현대자동차(주),투싼(TUCSON),2017
2024-04-16,케이지모빌리티 주식회사(KG Mobility Corp.),토레스 EVX,2024
2024-04-16,한국지엠주식회사,올란도 2.0 LPG,2015
2024-04-16,현대자동차(주),아이오닉6 (IONIQ6),2023
2024-04-16,현대자동차(주),아이오닉5(IONIQ5),2023
2024-04-16,기아 주식회사,쏘렌토 하이브리드,2024
2024-04-16,기아 주식회사,쏘렌토 하이브리드,2024
2024-04-16,현대자동차(주),쏘나타(SONATA),2015
2024-04-16,현대자동차(주),쏘나타(SONATA),2022
2024-04-16,현대자동차(주),쏘나타 (SONATA) 하이브리드,2012
2024-04-16,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2024-04-16,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2024-04-16,한국지엠주식회사,스파크 1.0 DOHC,2014
2024-04-16,메르세데스벤츠코리아(주),벤츠 C 200,2019
2024-04-16,(주)재규어랜드로버코리아,디스커버리4 3.0D,2016
2024-04-16,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2024-04-16,현대자동차(주),그랜저 하이브리드,2018
2024-04-16,폭스바겐그룹코리아 주식회사,Tiguan 2.0 TDI 4Motion,2018
2024-04-16,폭스바겐그룹코리아 주식회사,Tiguan 2.0 TDI,2018
2024-04-16,메르세데스벤츠코리아(주),Mercedes-Benz GLC300 4MATIC Coupe,2020
2024-04-16,포드세일즈서비스코리아(유),Lincoln MKX 2.7 AWD,2017
2024-04-16,기아 주식회사,K5 하이브리드,2020
2024-04-16,기아 주식회사,K3,2018
2024-04-16,기아 주식회사,K3,2019
2024-04-16,기아 주식회사,EV6,2024
2024-04-16,현대자동차(주),EQ900,2016
2024-04-16,비엠더블유코리아(주),BMW i3,2015
2024-04-16,비엠더블유코리아(주),BMW 530i xDrive,2024
2024-04-16,다임러트럭코리아(주),Actros,2022
2024-04-16,폭스바겐그룹코리아 주식회사,A6 40 TDI quattro,2023
2024-04-17,(주)한성특장차,한성20.3톤우드칩운반트럭,2020
2024-04-17,현대자동차(주),팰리세이드(PALISADE),2021
2024-04-17,현대자동차(주),투싼(TUCSON),2016
2024-04-17,기아 주식회사,카니발,2018
2024-04-17,현대자동차(주),아반떼 Hybrid(AVANTE Hybrid),2024
2024-04-17,기아 주식회사,쏘렌토 하이브리드,2021
2024-04-17,기아 주식회사,쏘렌토 하이브리드,2023
2024-04-17,한국지엠주식회사,스파크 1.0,2019
2024-04-17,메르세데스벤츠코리아(주),벤츠 A220,2019
2024-04-17,한국토요타자동차(주),렉서스 RX500h,2023
2024-04-17,한국토요타자동차(주),렉서스 RX450h+,2023
2024-04-17,한국토요타자동차(주),렉서스 RX350h,2023
2024-04-17,한국토요타자동차(주),렉서스 RX350h,2023
2024-04-17,기아 주식회사,니로 하이브리드,2020
2024-04-17,폭스바겐그룹코리아 주식회사,Tiguan Allspace 2.0 TDI,2020
2024-04-17,르노코리아(주),SM3,2006
2024-04-17,메르세데스벤츠코리아(주),Mercedes-Benz GLC300 4MATIC Coupe,2020
2024-04-17,메르세데스벤츠코리아(주),Mercedes-AMG C63 S Coupe,2017
2024-04-17,기아 주식회사,K7,2021
2024-04-17,기아 주식회사,K3,2020
2024-04-17,폭스바겐그룹코리아 주식회사,Golf 2.0 TDI BMT,2016
2024-04-17,기아 주식회사,EV6,2023
2024-04-17,기아 주식회사,EV6,2022
2024-04-17,현대자동차(주),EQ900,2016
2024-04-17,비엠더블유코리아(주),BMW 530i Luxury,2020
2024-04-17,비엠더블유코리아(주),BMW 520d,2017
